sensor_id,sensor_type,location,lat,lon,altitude,date,PM10,PM2.5
25139,SDS011,39015,48.106,-1.682,,2025-12-19,1.0,1.0
25149,SDS011,13118,57.67894028,11.97632074,,2025-12-19,2.0,1.0
25167,SDS011,51499,50.0748129,10.2562863,,2025-12-19,2.0,1.0
25169,SDS011,13129,48.012,10.352,,2025-12-19,10.0,10.0
25183,SDS011,13139,53.19060756,6.57997638,,2025-12-19,1.0,1.0
25205,SDS011,13151,51.00326282,13.65766883,,2025-12-19,1.0,1.0
25213,SDS011,13160,51.834,4.706,,2025-12-19,1.0,1.0
25237,SDS011,13185,50.872,5.306,,2025-12-19,1.0,1.0
25247,SDS011,13191,47.472,11.214,,2025-12-19,1.0,1.0
25249,SDS011,13201,51.148,13.738,,2025-12-19,1.0,1.0
25279,SDS011,13225,47.804,12.116,,2025-12-19,1.0,1.0
25299,SDS011,13241,51.208,4.432,,2025-12-19,1.0,1.0
25323,SDS011,13277,51.33491435,4.37138749,,2025-12-19,1.0,1.0
25327,SDS011,13279,51.3,12.394,,2025-12-19,1.0,1.0
25329,SDS011,66449,52.70884951,13.27457428,,2025-12-19,1.0,1.0
25331,SDS011,13284,52.748,13.452,,2025-12-19,1.0,1.0
25349,SDS011,13302,48.796,11.978,,2025-12-19,1.0,1.0
25359,SDS011,13311,51.386,0.016,,2025-12-19,1.0,1.0
25365,SDS011,13315,48.274,-1.9,,2025-12-19,2.0,2.0
25369,SDS011,13318,52.29433361,5.94967067,,2025-12-19,1.0,1.0
25395,SDS011,13332,45.74479278,11.42438918,,2025-12-19,1.0,1.0
25409,SDS011,13339,50.84,4.346,,2025-12-19,1.0,1.0
25429,SDS011,13360,48.152,-1.788,,2025-12-19,10.0,10.0
25435,SDS011,13363,52.772,-3.89,,2025-12-19,1.0,1.0
25449,SDS011,13371,52.08,5.624,,2025-12-19,1.0,1.0
25479,SDS011,13393,49.378,8.686,,2025-12-19,1.0,1.0
25495,SDS011,13405,54.37,10.028,,2025-12-19,1.0,1.0
25503,SDS011,13410,52.114,5.718,,2025-12-19,2.0,1.0
25511,SDS011,13414,44.534,18.7,,2025-12-19,10.0,10.0
25525,SDS011,13424,48.424,11.258,,2025-12-19,4.0,2.0
25529,SDS011,13428,51.19702829,2.98229456,,2025-12-19,1.0,1.0
25531,SDS011,13429,48.816,9.118,,2025-12-19,1.0,1.0
25549,SDS011,13444,50.562,7.262,,2025-12-19,1.0,1.0
25559,SDS011,13450,49.374,8.584,,2025-12-19,1.0,1.0
25577,SDS011,71697,51.55656418,4.63965404,,2025-12-19,1.0,1.0
25581,SDS011,13462,50.764,4.332,,2025-12-19,1.0,1.0
25609,SDS011,13479,49.044,8.716,,2025-12-19,2.0,1.0
25615,SDS011,13482,48.234,13.006,,2025-12-19,1.0,1.0
25621,SDS011,13487,39.36,22.962,,2025-12-19,1.0,1.0
25637,SDS011,13496,51.04,13.68,,2025-12-19,1.0,1.0
25639,SDS011,13497,48.322,16.204,,2025-12-19,1.0,1.0
25649,SDS011,13505,45.196,5.696,,2025-12-19,1.0,1.0
25655,SDS011,13516,50.8469574,13.51723564,,2025-12-19,1.0,1.0
25659,SDS011,13520,54.08603705,12.11822597,,2025-12-19,1.0,1.0
25669,SDS011,13527,49.6110494,8.7263495,,2025-12-19,1.0,1.0
25679,SDS011,13532,50.95431772,5.34201354,,2025-12-19,1.0,1.0
25687,SDS011,17407,51.12,3.702,,2025-12-19,1.0,1.0
25721,SDS011,13578,53.45,15.496,,2025-12-19,1.0,1.0
25733,SDS011,13586,54.28708037,10.18790156,,2025-12-19,1.0,1.0
25748,SDS011,13596,52.61087774,6.98018718,,2025-12-19,1.0,1.0
25754,SDS011,13601,50.8278056,4.45806956,,2025-12-19,1.0,1.0
25758,SDS011,13604,52.496,13.456,,2025-12-19,1.0,1.0
25764,SDS011,13615,57.68670416,11.97420287,,2025-12-19,2.0,1.0
25776,SDS011,13623,48.21451837,11.54985219,,2025-12-19,1.0,1.0
25794,SDS011,70516,54.1612032,10.91075601,,2025-12-19,1.0,1.0
25804,SDS011,14474,42.83104917,23.39352129,,2025-12-19,6.0,5.0
25824,SDS011,13658,44.534,18.694,,2025-12-19,10.0,10.0
25838,SDS011,13669,50.186,27.062,,2025-12-19,3.0,2.0
25846,SDS011,13676,50.168,8.568,,2025-12-19,1.0,1.0
25854,SDS011,13680,49.936,11.344,,2025-12-19,1.0,1.0
25870,SDS011,13689,48.59,7.752,,2025-12-19,1.0,1.0
25899,SDS011,33126,52.586254,13.2284712,,2025-12-19,1.0,1.0
25905,SDS011,13713,52.552,13.204,,2025-12-19,1.0,1.0
25913,SDS011,13718,50.922,5.346,,2025-12-19,1.0,1.0
25915,SDS011,13719,48.188,11.618,,2025-12-19,1.0,1.0
25922,SDS011,13725,51.17,4.442,,2025-12-19,1.0,1.0
25946,SDS011,13745,51.47,9.894,,2025-12-19,1.0,1.0
25968,SDS011,13763,43.97929767,4.68171108,,2025-12-19,1.0,1.0
25976,SDS011,81720,48.662,9.124,,2025-12-19,1.0,1.0
25978,SDS011,13770,51.92903349,10.46052754,,2025-12-19,1.0,1.0
25980,SDS011,13772,52.996,9.124,,2025-12-19,1.0,1.0
25982,SDS011,13773,48.868,10.73,,2025-12-19,2.0,2.0
25984,SDS011,66753,53.848,10.658,,2025-12-19,1.0,1.0
25988,SDS011,13778,48.236,9.894,,2025-12-19,3.0,2.0
26014,SDS011,13793,55.388,37.844,,2025-12-19,2.0,2.0
26034,SDS011,13809,48.632,11.576,,2025-12-19,1.0,1.0
26036,SDS011,13810,48.376,10.944,,2025-12-19,1.0,1.0
26038,SDS011,13815,52.374,4.882,,2025-12-19,1.0,2.0
26040,SDS011,13816,53.62736826,9.95053089,,2025-12-19,1.0,1.0
26042,SDS011,13818,52.156,5.382,,2025-12-19,1.0,1.0
26046,SDS011,13821,43.56492637,1.3732776,,2025-12-19,2.0,1.0
26054,SDS011,13828,51.17668623,4.44461346,,2025-12-19,1.0,1.0
26082,SDS011,13848,49.018,12.078,,2025-12-19,1.0,1.0
26090,SDS011,13854,51.16979225,4.47039984,,2025-12-19,2.0,1.0
26106,SDS011,13866,50.748,12.63,,2025-12-19,1.0,1.0
26113,SDS011,13966,48.828,9.064,,2025-12-19,1.0,1.0
26131,SDS011,13886,59.2941734,18.0453592,,2025-12-19,1.0,1.0
26139,SDS011,13894,51.08934891,7.04431772,,2025-12-19,1.0,1.0
26145,SDS011,13904,52.0774149,4.8305035,,2025-12-19,1.0,1.0
26157,SDS011,87539,44.782,10.282,,2025-12-19,7.0,3.0
26163,SDS011,13914,48.178,11.716,,2025-12-19,1.0,1.0
26187,SDS011,13933,51.4246058,5.4846101,,2025-12-19,1.0,1.0
26205,SDS011,13947,52.37686326,13.21752101,,2025-12-19,1.0,1.0
26209,SDS011,13950,48.78182236,8.67640972,,2025-12-19,1.0,1.0
26211,SDS011,13951,49.516,6.094,,2025-12-19,1.0,1.0
26221,SDS011,13956,52.9432074,8.76479387,,2025-12-19,1.0,1.0
26223,SDS011,14820,48.682,8.89,,2025-12-19,1.0,1.0
26243,SDS011,13975,50.89226692,4.38381582,,2025-12-19,1.0,1.0
26253,SDS011,53339,51.378,0.094,,2025-12-19,1.0,1.0
26261,SDS011,13988,52.446,13.28,,2025-12-19,1.0,1.0
26273,SDS011,13998,48.7660277,9.2881023,,2025-12-19,1.0,1.0
26277,SDS011,14000,52.056,8.51,,2025-12-19,1.0,1.0
26279,SDS011,14001,51.18807963,4.44691479,,2025-12-19,2.0,1.0
26283,SDS011,14003,51.6268387,7.1422657,,2025-12-19,1.0,1.0
26303,SDS011,70693,48.68,8.89,,2025-12-19,1.0,1.0
26315,SDS011,14022,52.504294,13.355978,,2025-12-19,1.0,1.0
26319,SDS011,85928,52.226,5.2,,2025-12-19,2.0,1.0
26325,SDS011,14032,52.51,7.342,,2025-12-19,1.0,1.0
26331,SDS011,14044,48.3601975,10.90774994,,2025-12-19,3.0,3.0
26333,SDS011,14045,50.9216625,4.6,,2025-12-19,1.0,1.0
26349,SDS011,61710,53.73319612,9.66561019,,2025-12-19,1.0,1.0
26365,SDS011,63217,52.47990905,13.52331794,,2025-12-19,1.0,1.0
26373,SDS011,14074,48.55413573,8.8832134,,2025-12-19,2.0,2.0
26377,SDS011,14078,50.974,6.786,,2025-12-19,1.0,1.0
26391,SDS011,14572,43.12,1.178,,2025-12-19,1.0,1.0
26431,SDS011,14130,47.05600198,15.45261919,,2025-12-19,2.0,1.0
26484,SDS011,18083,50.56,7.262,,2025-12-19,1.0,1.0
26486,SDS011,14425,56.136,40.36,,2025-12-19,1.0,1.0
26500,SDS011,14176,44.09055483,22.85700173,,2025-12-19,8.0,5.0
26516,SDS011,14190,51.342,6.338,,2025-12-19,1.0,1.0
26536,SDS011,14204,51.262,5.488,,2025-12-19,1.0,1.0
26548,SDS011,14210,47.67241001,11.58782423,,2025-12-19,1.0,1.0
26574,SDS011,67165,50.256,10.978,,2025-12-19,2.0,2.0
26588,SDS011,14235,48.532,8.722,,2025-12-19,1.0,1.0
26594,SDS011,14238,49.496,8.154,,2025-12-19,1.0,1.0
26598,SDS011,14240,51.064,16.612,,2025-12-19,4.0,2.0
26600,SDS011,14241,49.26,10.496,,2025-12-19,2.0,2.0
26620,SDS011,14253,44.84,10.444,,2025-12-19,5.0,2.0
26626,SDS011,14257,56.46665136,-3.20591569,,2025-12-19,1.0,1.0
26646,SDS011,14273,50.86100054,12.83133656,,2025-12-19,1.0,1.0
26656,SDS011,14279,50.01,8.26,,2025-12-19,1.0,1.0
26660,SDS011,37055,52.1650567,20.87927721,,2025-12-19,6.0,3.0
26666,SDS011,14286,47.7167978,9.38291315,,2025-12-19,1.0,1.0
26674,SDS011,14290,47.7658767,9.60366036,,2025-12-19,1.0,1.0
26690,SDS011,14307,51.718,8.938,,2025-12-19,3.0,3.0
26696,SDS011,14312,52.614,13.496,,2025-12-19,1.0,1.0
26722,SDS011,14328,56.968,24.098,,2025-12-19,3.0,2.0
26730,SDS011,14333,50.3957672,7.8616731,,2025-12-19,1.0,1.0
26756,SDS011,23848,49.798,10.228,,2025-12-19,1.0,1.0
26772,SDS011,14361,49.90069345,8.6854216,,2025-12-19,1.0,1.0
26774,SDS011,14362,51.902,7.626,,2025-12-19,1.0,1.0
26806,SDS011,14380,49.91,6.792,,2025-12-19,1.0,1.0
26814,SDS011,14506,50.94139702,6.78241611,,2025-12-19,1.0,1.0
26820,SDS011,37186,51.394,5.454,,2025-12-19,1.0,1.0
26822,SDS011,86206,51.936,8.872,,2025-12-19,1.0,1.0
26824,SDS011,14402,48.178,11.566,,2025-12-19,1.0,1.0
26832,SDS011,14407,48.22672399,15.66405505,,2025-12-19,1.0,1.0
26846,SDS011,14422,48.8293611,2.2834449,,2025-12-19,2.0,1.0
26864,SDS011,40618,51.166,10.322,,2025-12-19,1.0,1.0
26876,SDS011,50057,52.01535772,5.41651726,,2025-12-19,2.0,1.0
26898,SDS011,14463,51.252275,15.56807756,,2025-12-19,2.0,1.0
26906,SDS011,14472,56.88,16.658,,2025-12-19,10.0,10.0
26908,SDS011,14477,51.038,4.588,,2025-12-19,1.0,1.0
26910,SDS011,14478,56.46667507,-3.2063663,,2025-12-19,1.0,1.0
26920,SDS011,14483,47.844,9.66,,2025-12-19,1.0,1.0
26951,SDS011,14507,52.418,13.398,,2025-12-19,1.0,1.0
26963,SDS011,14521,48.148,-1.656,,2025-12-19,1.0,1.0
26965,SDS011,14522,52.068,4.414,,2025-12-19,1.0,1.0
26977,SDS011,56314,48.088,11.642,,2025-12-19,1.0,1.0
26997,SDS011,14543,50.999098,10.581775,,2025-12-19,1.0,1.0
27013,SDS011,14556,52.222,4.51,,2025-12-19,1.0,1.0
27019,SDS011,76819,49.098,11.826,,2025-12-19,10.0,6.0
27039,SDS011,14589,51.57736885,7.30616927,,2025-12-19,1.0,1.0
27049,SDS011,14599,52.40644245,13.06562213,,2025-12-19,1.0,1.0
27059,SDS011,14607,42.669431,23.2333509,,2025-12-19,4.0,2.0
27067,SDS011,14611,49.60027658,11.03921592,,2025-12-19,1.0,1.0
27103,SDS011,14636,50.9357925,5.3284977,,2025-12-19,1.0,1.0
27113,SDS011,14648,49.73,8.614,,2025-12-19,1.0,1.0
27145,SDS011,17980,51.744,7.19,,2025-12-19,1.0,1.0
27159,SDS011,26668,50.833271,4.4415414,,2025-12-19,1.0,1.0
27169,SDS011,14690,50.8149236,5.1911392,,2025-12-19,1.0,2.0
27199,SDS011,14714,48.106,11.546,,2025-12-19,1.0,1.0
27201,SDS011,14717,46.924,15.474,,2025-12-19,1.0,1.0
27207,SDS011,14720,51.3225836,12.4122119,,2025-12-19,1.0,1.0
27213,SDS011,14723,55.814,37.46,,2025-12-19,1.0,1.0
27223,SDS011,14965,50.66,13.226,,2025-12-19,1.0,1.0
27225,SDS011,14732,51.074,3.788,,2025-12-19,1.0,1.0
27239,SDS011,62801,51.72945991,6.59161806,,2025-12-19,1.0,1.0
27245,SDS011,14753,49.37776626,10.18171102,,2025-12-19,1.0,1.0
27261,SDS011,14764,44.5614491,11.26836509,,2025-12-19,6.0,3.0
27263,SDS011,77131,52.5055088,13.4146635,,2025-12-19,1.0,1.0
27265,SDS011,14766,51.38,13.762,,2025-12-19,1.0,1.0
27269,SDS011,68733,56.94651203,24.24761758,,2025-12-19,10.0,3.0
27277,SDS011,24562,50.66089113,3.14588517,,2025-12-19,1.0,1.0
27285,SDS011,31796,48.88823665,9.11878944,,2025-12-19,1.0,1.0
27293,SDS011,14785,52.556,13.43,,2025-12-19,2.0,3.0
27305,SDS011,14792,50.886,6.468,,2025-12-19,1.0,1.0
27309,SDS011,14796,52.2666613,10.4947172,,2025-12-19,1.0,1.0
27333,SDS011,14817,57.104,-2.094,,2025-12-19,1.0,1.0
27341,SDS011,14822,50.705388,12.7349288,,2025-12-19,1.0,1.0
27343,SDS011,14823,51.02447559,6.75659931,,2025-12-19,1.0,1.0
27357,SDS011,14831,50.474,7.616,,2025-12-19,1.0,1.0
27359,SDS011,14833,50.99974588,10.5820806,,2025-12-19,1.0,1.0
27365,SDS011,14837,57.148,-2.144,,2025-12-19,1.0,1.0
27367,SDS011,14839,48.106,11.618,,2025-12-19,1.0,1.0
27406,SDS011,62051,50.82516969,4.40346837,,2025-12-19,1.0,1.0
27412,SDS011,14871,52.702,5.23,,2025-12-19,1.0,1.0
27424,SDS011,15244,49.088,11.886,,2025-12-19,1.0,1.0
27438,SDS011,14887,51.252,7.47,,2025-12-19,1.0,1.0
27440,SDS011,26859,51.23511624,6.46901206,,2025-12-19,1.0,1.0
27475,SDS011,14914,52.04826452,4.71944332,,2025-12-19,1.0,1.0
27489,SDS011,14925,51.026,13.752,,2025-12-19,2.0,2.0
27491,SDS011,14927,51.21,6.838,,2025-12-19,1.0,1.0
27495,SDS011,14929,51.336,9.416,,2025-12-19,1.0,1.0
27511,SDS011,15114,49.9326103,8.657859,,2025-12-19,1.0,1.0
27517,SDS011,14962,52.482,13.142,,2025-12-19,1.0,1.0
27525,SDS011,14969,50.8116804,4.42436029,,2025-12-19,1.0,1.0
27529,SDS011,14971,57.15465533,-2.11653113,,2025-12-19,1.0,1.0
27533,SDS011,14973,51.46,7.008,,2025-12-19,2.0,1.0
27535,SDS011,14979,50.8361853,4.37559101,,2025-12-19,1.0,1.0
27543,SDS011,17996,51.056,3.656,,2025-12-19,1.0,1.0
27554,SDS011,14997,52.28586219,8.0113495,,2025-12-19,1.0,1.0
27558,SDS011,15002,52.028,5.67,,2025-12-19,1.0,1.0
27566,SDS011,15006,48.584,9.186,,2025-12-19,1.0,1.0
27584,SDS011,15017,51.84946585,12.20360165,,2025-12-19,1.0,1.0
27612,SDS011,15036,48.094,-1.69,,2025-12-19,1.0,1.0
27626,SDS011,20376,51.5939307,6.61086385,,2025-12-19,1.0,1.0
27632,SDS011,15046,50.93,13.334,,2025-12-19,1.0,1.0
27642,SDS011,15053,48.618,10.024,,2025-12-19,2.0,2.0
27652,SDS011,15203,51.00144065,6.58214618,,2025-12-19,1.0,1.0
27664,SDS011,15073,50.59766704,9.73313034,,2025-12-19,1.0,1.0
27666,SDS011,15074,50.94,5.282,,2025-12-19,1.0,1.0
27670,SDS011,15077,49.704,9.908,,2025-12-19,1.0,1.0
27684,SDS011,46113,50.13,8.526,,2025-12-19,1.0,1.0
27704,SDS011,15109,50.9911745,6.91710758,,2025-12-19,1.0,1.0
27706,SDS011,36332,51.384,0.04,,2025-12-19,2.0,1.0
27728,SDS011,15126,42.186,24.34,,2025-12-19,3.0,2.0
27744,SDS011,61387,48.112,8.616,,2025-12-19,1.0,1.0
27746,SDS011,15138,51.012,4.692,,2025-12-19,1.0,1.0
27748,SDS011,15139,50.7166374,12.37119275,,2025-12-19,10.0,10.0
27758,SDS011,15148,48.972,12.794,,2025-12-19,10.0,10.0
27778,SDS011,30234,48.09,11.464,,2025-12-19,1.0,1.0
27786,SDS011,15170,50.88324491,4.21741426,,2025-12-19,1.0,1.0
27796,SDS011,15177,50.844,4.412,,2025-12-19,1.0,1.0
27804,SDS011,15183,51.35,11.102,,2025-12-19,1.0,1.0
27812,SDS011,15189,52.48005879,13.34905654,,2025-12-19,1.0,1.0
27839,SDS011,15207,42.182,24.308,,2025-12-19,7.0,5.0
27847,SDS011,15212,48.83,8.73,,2025-12-19,1.0,1.0
27859,SDS011,15218,44.86049656,10.06239831,,2025-12-19,8.0,5.0
27869,SDS011,15225,50.73,4.244,,2025-12-19,2.0,1.0
27889,SDS011,15238,49.082,9.102,,2025-12-19,1.0,1.0
27893,SDS011,15240,50.812,4.792,,2025-12-19,1.0,1.0
27905,SDS011,45510,51.19970067,6.73962682,,2025-12-19,2.0,2.0
27957,SDS011,15295,42.658,23.374,,2025-12-19,2.0,1.0
27973,SDS011,16312,51.99770847,5.67724943,,2025-12-19,1.0,1.0
27977,SDS011,15314,49.248,6.968,,2025-12-19,1.0,1.0
27979,SDS011,15315,50.836,4.43,,2025-12-19,1.0,1.0
27983,SDS011,15317,50.36,8.726,,2025-12-19,1.0,1.0
28003,SDS011,15330,51.234,6.754,,2025-12-19,1.0,1.0
28007,SDS011,15333,50.01,20.02,,2025-12-19,10.0,4.0
28040,SDS011,15353,52.23943303,10.58894545,,2025-12-19,1.0,1.0
28042,SDS011,15355,48.724226,11.1803282,,2025-12-19,1.0,1.0
28058,SDS011,15374,53.6262161,9.8949112,,2025-12-19,1.0,1.0
28070,SDS011,15383,48.408,9.968,,2025-12-19,1.0,1.0
28086,SDS011,15392,48.912,8.38,,2025-12-19,1.0,1.0
28156,SDS011,18572,50.80703309,4.44024146,,2025-12-19,1.0,1.0
28162,SDS011,15450,52.4647211,4.7720491,,2025-12-19,1.0,1.0
28166,SDS011,15455,53.376,-6.262,,2025-12-19,1.0,1.0
28174,SDS011,59417,44.788,10.334,,2025-12-19,4.0,3.0
28252,SDS011,83544,45.59070102,5.26743472,,2025-12-19,2.0,1.0
28266,SDS011,15525,45.568,5.448,,2025-12-19,2.0,1.0
28280,SDS011,15546,53.80693924,10.38995773,,2025-12-19,1.0,1.0
28304,SDS011,15569,42.652,23.04,,2025-12-19,3.0,2.0
28311,SDS011,15572,48.81,9.148,,2025-12-19,1.0,1.0
28313,SDS011,15576,43.20437736,27.89940155,,2025-12-19,2.0,2.0
28315,SDS011,16109,50.92407162,13.33243221,,2025-12-19,1.0,1.0
28343,SDS011,15597,50.914,6.638,,2025-12-19,1.0,1.0
28353,SDS011,15603,50.878,8.036,,2025-12-19,1.0,1.0
28357,SDS011,15605,48.114,11.522,,2025-12-19,1.0,1.0
28359,SDS011,15606,52.4128266,13.4208877,,2025-12-19,1.0,1.0
28405,SDS011,15649,48.3337421,9.32830114,,2025-12-19,1.0,1.0
28423,SDS011,15659,51.44344765,6.96718424,,2025-12-19,1.0,1.0
28427,SDS011,15662,49.128,8.52,,2025-12-19,1.0,1.0
28443,SDS011,16153,48.6245566,10.02443693,,2025-12-19,1.0,1.0
28445,SDS011,15674,51.5226791,7.23075485,,2025-12-19,1.0,1.0
28447,SDS011,15675,52.87,-1.416,,2025-12-19,1.0,1.0
28453,SDS011,44604,50.8201991,6.27982058,,2025-12-19,1.0,1.0
28455,SDS011,15682,56.742,38.866,,2025-12-19,1.0,1.0
28459,SDS011,80900,45.666,9.158,,2025-12-19,10.0,10.0
28489,SDS011,15707,52.53145992,13.43536198,,2025-12-19,1.0,1.0
28519,SDS011,15732,48.534,20.382,,2025-12-19,1.0,1.0
28523,SDS011,15734,50.904,6.922,,2025-12-19,1.0,1.0
28537,SDS011,15744,48.93076715,8.36538355,,2025-12-19,1.0,1.0
28601,SDS011,17991,51.54593472,-0.14490098,,2025-12-19,1.0,1.0
28605,SDS011,78222,49.968,7.754,,2025-12-19,1.0,1.0
28613,SDS011,15806,53.548,9.964,,2025-12-19,1.0,1.0
28625,SDS011,18905,42.668,23.364,,2025-12-19,3.0,2.0
28629,SDS011,15817,42.13,24.762,,2025-12-19,3.0,2.0
28653,SDS011,24320,56.98,24.336,,2025-12-19,4.0,2.0
28664,SDS011,86463,47.524,7.814,,2025-12-19,1.0,1.0
28676,SDS011,15858,48.338,11.078,,2025-12-19,1.0,1.0
28700,SDS011,15877,52.344,16.79,,2025-12-19,1.0,1.0
28702,SDS011,85796,49.304,8.634,,2025-12-19,1.0,1.0
28714,SDS011,15886,49.17,14.572,,2025-12-19,2.0,1.0
28724,SDS011,43472,48.98,9.646,,2025-12-19,1.0,1.0
28750,SDS011,15907,43.207899,-71.5534756,,2025-12-19,1.0,1.0
28760,SDS011,15917,50.014,8.352,,2025-12-19,2.0,1.0
28762,SDS011,15918,51.27,6.522,,2025-12-19,1.0,1.0
28766,SDS011,15921,52.034,20.65,,2025-12-19,10.0,8.0
28772,SDS011,15925,51.222,5.678,,2025-12-19,1.0,1.0
28774,SDS011,15926,51.348,6.596,,2025-12-19,1.0,1.0
28798,SDS011,77838,48.642,9.33,,2025-12-19,3.0,3.0
28802,SDS011,15949,55.656,37.422,,2025-12-19,1.0,1.0
28822,SDS011,15961,54.678,9.11,,2025-12-19,1.0,1.0
28828,SDS011,15966,51.54,11.87,,2025-12-19,1.0,1.0
28852,SDS011,15983,53.39221607,-1.51845217,,2025-12-19,2.0,1.0
28862,SDS011,15994,51.796,13.006,,2025-12-19,1.0,1.0
28920,SDS011,16035,53.594,9.952,,2025-12-19,1.0,1.0
28926,SDS011,16038,47.692,9.4,,2025-12-19,1.0,1.0
28942,SDS011,16049,52.23597053,16.84024394,,2025-12-19,10.0,7.0
28944,SDS011,16050,52.40762901,17.04869449,,2025-12-19,8.0,3.0
28958,SDS011,16066,0.0,0.0,,2025-12-19,1.0,1.0
28984,SDS011,16086,50.9543575,5.3110158,,2025-12-19,1.0,1.0
28988,SDS011,16089,59.952,10.818,,2025-12-19,1.0,1.0
29006,SDS011,16104,48.642,9.008,,2025-12-19,1.0,1.0
29024,SDS011,16119,52.51410872,13.71683568,,2025-12-19,1.0,1.0
29026,SDS011,16120,48.608,9.092,,2025-12-19,9.0,1.0
29030,SDS011,16122,50.236,11.734,,2025-12-19,1.0,1.0
29044,SDS011,16133,49.486,12.176,,2025-12-19,1.0,1.0
29120,SDS011,16191,49.548,8.658,,2025-12-19,1.0,1.0
29146,SDS011,31101,55.72483111,37.66953741,,2025-12-19,2.0,1.0
29150,SDS011,16341,52.465002,13.323425,,2025-12-19,1.0,1.0
29154,SDS011,16209,48.2893489,16.4221118,,2025-12-19,1.0,1.0
29158,SDS011,38775,50.4190555,8.6843359,,2025-12-19,1.0,1.0
29162,SDS011,20331,53.144,8.208,,2025-12-19,1.0,1.0
29168,SDS011,16219,42.864,23.36,,2025-12-19,10.0,10.0
29172,SDS011,16223,47.966,-1.616,,2025-12-19,6.0,9.0
29196,SDS011,62796,42.654,23.316,,2025-12-19,10.0,7.0
29200,SDS011,16244,51.956,12.98,,2025-12-19,1.0,1.0
29204,SDS011,16246,49.80965926,7.96419472,,2025-12-19,2.0,2.0
29208,SDS011,16519,-36.55432682,-64.29911613,,2025-12-19,1.0,1.0
29210,SDS011,16250,49.932,10.98,,2025-12-19,2.0,2.0
29218,SDS011,16421,50.202,7.852,,2025-12-19,1.0,1.0
29234,SDS011,47507,47.5806527,9.25123315,,2025-12-19,10.0,3.0
29236,SDS011,16266,50.866,4.398,,2025-12-19,1.0,1.0
29246,SDS011,16272,48.188,9.964,,2025-12-19,1.0,1.0
29264,SDS011,16289,48.30866027,16.31991953,,2025-12-19,2.0,1.0
29314,SDS011,16320,53.954,9.506,,2025-12-19,1.0,1.0
29320,SDS011,16323,51.12975164,6.61151648,,2025-12-19,1.0,1.0
29322,SDS011,16325,51.0463493,13.7963835,,2025-12-19,1.0,1.0
29358,SDS011,16347,53.232,6.556,,2025-12-19,1.0,1.0
29362,SDS011,16349,53.672,10.014,,2025-12-19,1.0,1.0
29366,SDS011,16352,52.12320425,8.62304113,,2025-12-19,1.0,1.0
29370,SDS011,16357,52.188,7.838,,2025-12-19,1.0,1.0
29378,SDS011,16362,47.202,15.258,,2025-12-19,1.0,1.0
29380,SDS011,16364,52.49,13.326,,2025-12-19,1.0,1.0
29384,SDS011,16367,48.736,9.218,,2025-12-19,1.0,1.0
29400,SDS011,16381,58.15551709,12.32064664,,2025-12-19,3.0,1.0
29422,SDS011,16399,51.686,8.684,,2025-12-19,1.0,1.0
29430,SDS011,16404,49.902,10.074,,2025-12-19,2.0,2.0
29432,SDS011,16405,53.964,13.448,,2025-12-19,1.0,1.0
29452,SDS011,16424,50.956,5.32,,2025-12-19,1.0,1.0
29500,SDS011,16450,50.288,10.966,,2025-12-19,2.0,2.0
29534,SDS011,72082,52.65,8.116,,2025-12-19,10.0,10.0
29538,SDS011,16482,51.046,4.498,,2025-12-19,1.0,1.0
29548,SDS011,16487,53.094,8.8,,2025-12-19,1.0,1.0
29552,SDS011,16489,52.33751,16.70492,,2025-12-19,5.0,4.0
29568,SDS011,16501,51.462,14.346,,2025-12-19,1.0,1.0
29682,SDS011,16596,49.12007939,6.6421634,,2025-12-19,1.0,1.0
29684,SDS011,23865,52.1447542,4.5172707,,2025-12-19,1.0,1.0
29686,SDS011,16599,47.078,15.536,,2025-12-19,1.0,1.0
29688,SDS011,16600,47.444,8.334,,2025-12-19,1.0,1.0
29712,SDS011,16623,53.632,10.016,,2025-12-19,1.0,1.0
29730,SDS011,16639,51.488,0.152,,2025-12-19,1.0,1.0
29744,SDS011,16653,44.68971597,10.6392771,,2025-12-19,4.0,2.0
29766,SDS011,16672,-33.90157504,151.18340582,,2025-12-19,1.0,1.0
29774,SDS011,16676,51.202,6.774,,2025-12-19,1.0,1.0
29800,SDS011,16701,53.222,8.794,,2025-12-19,1.0,1.0
29814,SDS011,16708,50.426,7.664,,2025-12-19,1.0,1.0
29816,SDS011,16805,52.956,5.906,,2025-12-19,1.0,1.0
29850,SDS011,16729,51.42362321,7.2806347,,2025-12-19,10.0,10.0
29854,SDS011,16733,48.738,9.106,,2025-12-19,1.0,1.0
29858,SDS011,16738,51.0212317,7.3709192,,2025-12-19,1.0,1.0
29864,SDS011,16741,60.81770767,25.48644788,,2025-12-19,2.0,1.0
29866,SDS011,16742,53.42527433,10.84058762,,2025-12-19,1.0,1.0
29908,SDS011,36247,51.952,6.146,,2025-12-19,1.0,1.0
29930,SDS011,17057,48.0271481,9.79249475,,2025-12-19,2.0,2.0
29934,SDS011,19905,53.37,-6.314,,2025-12-19,1.0,1.0
29938,SDS011,16799,50.844,5.304,,2025-12-19,1.0,1.0
29940,SDS011,16801,53.562,10.038,,2025-12-19,1.0,1.0
29950,SDS011,16810,48.2862378,11.90485865,,2025-12-19,1.0,1.0
